gia_ban,loai_hinh,dien_tich_dat,giay_to_phap_ly,so_phong_ngu,so_phong_ve_sinh,tong_so_tang,tinh_trang_noi_that,dac_diem,chieu_ngang,duong_lon,vi_tri_dat,garage,san_vuon,hai_mat_tien,view,vi_tri_trung_tam,truong_hoc,san_bay,benh_vien,sieu_thi,giao_thong,giai_tri,dia_diem_dac_biet,phuong,gia_m2_tham_khao
9800000000.0,"Nhà ngõ, hẻm",56.0,Đã có sổ,4.0,6.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.03
3980000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Nhà nở hậu,3.0,True,False,False,True,False,False,True,True,False,True,True,False,False,False,Phường Gia Định,124.29
5650000000.0,"Nhà ngõ, hẻm",47.0,Đã có sổ,2.0,2.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,3.7,False,False,False,False,False,False,True,True,False,False,False,False,False,False,Phường Gia Định,119.52
22900000000.0,"Nhà ngõ, hẻm",171.0,Đã có sổ,3.0,2.0,2.0,Nội thất cao cấp,Hẻm xe hơi,9.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.41
4750000000.0,"Nhà ngõ, hẻm",28.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Hiện trạng khác,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Phường Bình Lợi Trung,157.6
7500000000.0,"Nhà ngõ, hẻm",48.0,Đã có sổ,7.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,133.33
18500000000.0,"Nhà mặt phố, mặt tiền",119.0,Đã có sổ,5.0,6.0,4.0,Nội thất cao cấp,Thông thường,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,163.92
8900000000.0,"Nhà ngõ, hẻm",90.0,Đã có sổ,5.0,3.0,2.0,Không rõ,Thông thường,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Thạnh,155.99
6500000000.0,"Nhà ngõ, hẻm",62.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Hẻm xe hơi,4.1,True,False,False,False,False,False,True,True,False,True,True,False,False,False,Phường Bình Quới,126.71
4700000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Thông thường,4.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Phường Gia Định,144.55
3980000000.0,"Nhà ngõ, hẻm",22.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Nhà nở hậu,3.2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Gia Định,124.29
8000000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,4.0,4.0,4.0,Hoàn thiện cơ bản,Thông thường,4.6,True,False,False,True,False,False,True,True,False,False,True,False,True,False,Phường Bình Thạnh,110.0
3190000000.0,"Nhà ngõ, hẻm",23.0,Đã có sổ,2.0,3.0,4.0,Hoàn thiện cơ bản,Hiện trạng khác,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Bình Thạnh,110.0
6900000000.0,"Nhà ngõ, hẻm",46.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,Phường Thạnh Mỹ Tây,150.0
9800000000.0,"Nhà ngõ, hẻm",56.0,Đã có sổ,4.0,6.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.03
12000000000.0,"Nhà ngõ, hẻm",68.0,Đã có sổ,6.0,6.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,3.2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Gia Định,215.11
5800000000.0,"Nhà ngõ, hẻm",51.0,Đã có sổ,3.0,3.0,4.0,Hoàn thiện cơ bản,Nhà nở hậu,3.8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Phường Thạnh Mỹ Tây,94.84
27500000000.0,"Nhà mặt phố, mặt tiền",200.0,Đã có sổ,10.0,3.0,2.0,Không rõ,Thông thường,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thạnh Mỹ Tây,150.91
5900000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,3.0,2.0,2.0,Nội thất cao cấp,Thông thường,4.0,True,False,False,True,False,False,True,True,False,False,True,False,False,False,Phường Thạnh Mỹ Tây,150.91
4980000000.0,"Nhà ngõ, hẻm",32.8,Đã có sổ,2.0,2.0,1.0,Nội thất đầy đủ,Hẻm xe hơi,4.1,False,True,False,True,False,False,True,True,False,False,True,False,False,True,Phường Thạnh Mỹ Tây,131.17
4500000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,2.0,3.0,2.0,Không rõ,Nhà nát,4.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thạnh Mỹ Tây,176.33
8900000000.0,"Nhà ngõ, hẻm",90.5,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,Phường Bình Lợi Trung,135.76
17000000000.0,"Nhà ngõ, hẻm",90.0,Đã có sổ,6.0,3.0,2.0,Không rõ,Hẻm xe hơi,4.5,True,False,False,True,True,False,False,False,False,False,False,False,False,False,Phường Bình Thạnh,110.0
6880000000.0,"Nhà ngõ, hẻm",46.0,Đã có sổ,3.0,3.0,2.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Phường Thạnh Mỹ Tây,146.5
5900000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,2.0,2.0,1.0,Không rõ,Thông thường,7.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Bình Thạnh,140.0
9800000000.0,"Nhà ngõ, hẻm",65.0,Đã có sổ,5.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Phường Gia Định,170.0
7300000000.0,"Nhà ngõ, hẻm",64.0,Đã có sổ,3.0,2.0,2.0,Không rõ,Thông thường,6.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Gia Định,119.52
9000000000.0,"Nhà ngõ, hẻm",56.0,Đã có sổ,5.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.41
13600000000.0,"Nhà ngõ, hẻm",81.0,Đã có sổ,5.0,6.0,3.0,Không rõ,Hẻm xe hơi,4.5,False,False,False,True,False,False,True,False,False,False,True,False,False,False,Phường Gia Định,180.95
4480000000.0,"Nhà ngõ, hẻm",31.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Nhà nở hậu,4.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường Bình Thạnh,147.5
7900000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,3.0,3.0,2.0,Nội thất đầy đủ,Thông thường,4.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Phường Bình Lợi Trung,158.1
15500000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,10.0,6.0,6.0,Nội thất cao cấp,Hẻm xe hơi,4.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Gia Định,124.29
8500000000.0,"Nhà ngõ, hẻm",110.0,Đã có sổ,8.0,6.0,2.0,Nội thất cao cấp,Hẻm xe hơi,7.5,True,False,False,False,False,False,False,True,False,True,True,False,False,False,Phường Bình Thạnh,155.56
7500000000.0,"Nhà ngõ, hẻm",59.0,Đã có sổ,3.0,3.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.5,True,False,False,False,False,False,True,True,False,True,False,False,False,False,Phường Gia Định,173.53
3750000000.0,"Nhà ngõ, hẻm",38.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,True,True,False,True,True,False,False,False,Phường Gia Định,160.0
4500000000.0,"Nhà ngõ, hẻm",52.0,Đã có sổ,4.0,4.0,2.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,True,True,False,False,True,False,False,False,Phường Bình Lợi Trung,157.6
3050000000.0,"Nhà ngõ, hẻm",32.1,Đã có sổ,2.0,3.0,2.0,Không rõ,Thông thường,4.3,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Phường Bình Thạnh,132.97
3950000000.0,"Nhà ngõ, hẻm",47.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,Phường Gia Định,175.0
5360000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,3.0,3.0,1.0,Nội thất đầy đủ,Hẻm xe hơi,5.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường Bình Lợi Trung,151.03
6450000000.0,"Nhà ngõ, hẻm",44.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Nhà nở hậu,9.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,Phường Bình Lợi Trung,157.6
16000000000.0,Nhà biệt thự,120.0,Đã có sổ,5.0,6.0,3.0,Nội thất cao cấp,Thông thường,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.05
17500000000.0,Nhà phố liền kề,120.0,Đã có sổ,5.0,3.0,5.0,Nội thất đầy đủ,Hẻm xe hơi,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.05
10400000000.0,"Nhà ngõ, hẻm",58.8,Đã có sổ,5.0,5.0,3.0,Không rõ,Hẻm xe hơi,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Gia Định,119.52
6850000000.0,"Nhà ngõ, hẻm",45.0,Đã có sổ,4.0,5.0,4.0,Không rõ,Thông thường,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,132.73
7500000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Thông thường,4.0,False,True,False,False,False,False,True,True,False,True,True,False,False,False,Phường Gia Định,170.64
3190000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,3.0,4.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Bình Thạnh,110.0
4980000000.0,"Nhà ngõ, hẻm",32.8,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,4.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,Phường Thạnh Mỹ Tây,150.91
15500000000.0,"Nhà ngõ, hẻm",96.0,Đã có sổ,4.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.2,True,False,False,False,True,False,False,False,False,False,False,True,False,False,Phường Bình Thạnh,147.5
7490000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,5.0,4.0,3.0,Nội thất đầy đủ,Thông thường,3.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường Bình Lợi Trung,135.15
5650000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,2.0,3.0,4.0,Nội thất cao cấp,Hẻm xe hơi,5.4,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Bình Lợi Trung,151.05
5450000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Hẻm xe hơi,2.9,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Phường Gia Định,107.78
5100000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,1.0,3.0,2.0,Không rõ,Thông thường,3.49,True,True,False,True,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.41
6500000000.0,"Nhà mặt phố, mặt tiền",37.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,2.5,True,False,False,False,False,False,True,True,False,True,True,False,False,False,Phường Bình Thạnh,213.79
6900000000.0,"Nhà ngõ, hẻm",61.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,4.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Phường Gia Định,144.55
5680000000.0,"Nhà ngõ, hẻm",28.0,Đã có sổ,3.0,3.0,3.0,Nội thất cao cấp,Hẻm xe hơi,3.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Bình Thạnh,110.0
16800000000.0,"Nhà mặt phố, mặt tiền",85.0,Đã có sổ,5.0,6.0,5.0,Nội thất cao cấp,Thông thường,4.2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,Phường Bình Lợi Trung,151.05
9800000000.0,"Nhà ngõ, hẻm",65.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.2,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Phường Gia Định,170.0
5800000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,2.0,2.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,6.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Bình Thạnh,140.0
5100000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,4.0,4.0,2.0,Nội thất đầy đủ,Thông thường,4.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Bình Lợi Trung,150.45
8250000000.0,"Nhà ngõ, hẻm",100.0,Đã có sổ,6.0,3.0,3.0,Không rõ,Nhà tóp hậu,4.2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường Bình Lợi Trung,130.12
5100000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,3.3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.41
5680000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Hẻm xe hơi,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Bình Thạnh,110.0
3450000000.0,"Nhà ngõ, hẻm",34.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Phường Gia Định,170.0
4700000000.0,"Nhà ngõ, hẻm",28.0,Đã có sổ,3.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.9,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Bình Quới,126.71
8400000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,2.0,2.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,5.0,False,False,False,False,False,False,False,True,False,True,True,False,False,False,Phường Bình Thạnh,147.06
2450000000.0,"Nhà ngõ, hẻm",21.0,Đã có sổ,2.0,2.0,3.0,Không rõ,Hẻm xe hơi,5.5,True,True,False,False,False,False,False,True,True,False,True,False,False,False,Phường Bình Lợi Trung,145.56
7800000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,4.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,3.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Phường Bình Lợi Trung,157.6
4980000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,3.0,2.0,Không rõ,Hẻm xe hơi,4.0,False,True,False,False,False,True,True,False,False,False,False,False,False,True,Phường Thạnh Mỹ Tây,150.91
4700000000.0,"Nhà ngõ, hẻm",27.0,Đã có sổ,1.0,1.0,1.0,Không rõ,Hẻm xe hơi,5.4,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Phường Gia Định,215.11
19500000000.0,"Nhà mặt phố, mặt tiền",100.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Nhà nở hậu,4.2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Phường Bình Lợi Trung,151.05
3900000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,5.2,True,True,False,False,False,False,False,True,False,True,True,False,False,False,Phường Bình Lợi Trung,132.73
3980000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,3.2,True,False,False,True,False,False,True,True,False,True,True,False,False,False,Phường Gia Định,124.29
5000000000.0,"Nhà mặt phố, mặt tiền",26.5,Đã có sổ,2.0,2.0,1.0,Không rõ,Thông thường,4.32,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,142.22
9870000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,3.0,4.0,2.0,Nội thất cao cấp,Thông thường,4.3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Bình Thạnh,171.74
3900000000.0,"Nhà mặt phố, mặt tiền",33.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,5.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,151.05
4950000000.0,"Nhà ngõ, hẻm",32.8,Đã có sổ,2.0,2.0,2.0,Nội thất cao cấp,Nhà nở hậu,4.1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,Phường Thạnh Mỹ Tây,157.89
10400000000.0,"Nhà ngõ, hẻm",56.0,Đã có sổ,2.0,3.0,5.0,Nội thất đầy đủ,Thông thường,3.5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường Bình Thạnh,147.06
4960000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,Phường Thạnh Mỹ Tây,131.17
4890000000.0,"Nhà ngõ, hẻm",65.1,Đã có sổ,5.0,6.0,5.0,Nội thất cao cấp,Nhà nở hậu,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thạnh Mỹ Tây,121.95
6000000000.0,"Nhà ngõ, hẻm",52.0,Đã có sổ,3.0,2.0,2.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Gia Định,180.95
10200000000.0,"Nhà ngõ, hẻm",56.0,Đã có sổ,2.0,3.0,2.0,Nội thất cao cấp,Thông thường,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường Bình Thạnh,140.0
6350000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,5.0,3.0,2.0,Nội thất đầy đủ,Thông thường,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Bình Lợi Trung,132.73
5650000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,2.0,3.0,3.0,Nội thất cao cấp,Thông thường,4.2,True,True,False,True,False,False,True,False,False,False,True,False,False,False,Phường Bình Lợi Trung,151.05
4480000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,True,True,False,False,True,False,False,False,Phường Gia Định,135.42
4650000000.0,"Nhà ngõ, hẻm",31.0,Đã có sổ,3.0,2.0,3.0,Không rõ,Nhà nở hậu,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Gia Định,107.78
5880000000.0,"Nhà ngõ, hẻm",62.0,Đã có sổ,4.0,4.0,2.0,Nội thất cao cấp,Nhà nở hậu,3.8,True,True,False,False,True,True,False,False,False,False,False,False,True,True,Phường Thạnh Mỹ Tây,94.84
